304	95	95	81.275	
305	105	105	84.05	
306	100	100	84.025	
307	96	96	81.425	
308	95	95	82.175	
309	98	98	83.05	
310	98	98	81.825	
311	96	96	82.65	
312	101	101	82.525	
313	93	93	83.3	
314	99	99	83.1	
315	96	96	84.575	
316	99	99	83.425	
317	97	97	83.7	
318	103	103	85.075	
319	101	101	83.15	
320	95	95	82.9	
321	103	103	82.175	
322	93	93	82.75	
323	100	100	83.9	
324	96	96	80.425	
325	102	102	82.6	
326	99	99	83.55	
327	95	95	82.65	
328	99	99	81.7	
329	96	96	82.75	
330	96	96	80.4	
331	97	97	82.7	
332	96	96	81.1	
333	100	100	83.15	
334	110	110	83.9	
335	101	101	83.025	
336	96	96	82.375	
337	102	102	82.975	
338	97	97	82.85	
339	98	98	81.875	
340	97	97	82.375	
341	99	99	83	
342	99	99	83.1	
343	100	100	81.4	
344	93	93	82.425	
345	94	94	83.225	
346	102	102	82.45	
347	96	96	84.55	
348	100	100	84.25	
349	105	105	83.925	
350	101	101	84.2	
351	99	99	82.45	
352	101	101	84.5	
353	103	103	84.075	
354	98	98	83.075	
355	101	101	85.9	
356	98	98	84.375	
357	101	101	82.225	
358	92	92	81.85	
359	103	103	83.025	
360	102	102	84	
361	98	98	84.45	
362	93	93	81.95	
363	99	99	85.25	
364	101	101	82.825	
365	101	101	83.925	
366	96	96	81.625	
367	95	95	81.65	
368	101	101	83.325	
369	99	99	82.85	
370	97	97	82.35	
371	99	99	84.8	
372	102	102	83.15	
373	100	100	81.35	
374	100	100	82.65	
375	101	101	82	
376	97	97	82	
377	100	100	85.175	
378	102	102	83.625	
379	99	99	83.525	
380	98	98	84.825	
381	97	97	83.75	
382	96	96	83.65	
383	105	105	86.175	
384	97	97	83.075	
385	95	95	82.875	
386	96	96	83.625	
387	99	99	83.925	
388	101	101	83.05	
389	101	101	83.675	
390	107	107	83.425	
391	95	95	84.6	
392	99	99	83.2	
393	96	96	80.675	
394	96	96	83.075	
395	99	99	87.175	
396	99	99	84.825	
397	99	99	83.85	
398	99	99	84.275	
399	99	99	83.425	
400	101	101	85.15	
401	99	99	83.15	
402	98	98	84.425	
403	99	99	83.575	
404	99	99	84.65	
405	101	101	84.35	
406	97	97	83.4	
407	100	100	85.85	
408	103	103	84.85	
409	99	99	85	
410	100	100	83.75	
411	100	100	83.075	
412	102	102	84.625	
413	101	101	82.725	
414	108	108	84.75	
415	102	102	85.25	
416	107	107	83.325	
417	95	95	81.925	
418	99	99	83.325	
419	101	101	84.85	
420	97	97	83.075	
421	100	100	83.75	
422	100	100	85.275	
423	103	103	83.075	
424	98	98	83	
425	98	98	84.05	
426	98	98	84.3	
427	97	97	83.275	
428	95	95	82.8	
429	101	101	83.85	
430	101	101	83.825	
431	99	99	82.825	
432	98	98	83.725	
433	97	97	84.325	
434	94	94	81.225	
435	105	105	84.025	
436	101	101	84.7	
437	96	96	82.4	
438	109	109	84.025	
439	103	103	84.575	
440	101	101	85.05	
441	97	97	84.2	
442	100	100	84.7	
443	104	104	85	
444	103	103	86.525	
445	97	97	83.5	
446	99	99	85.625	
447	102	102	83.6	
448	96	96	84.225	
449	105	105	83.525	
450	96	96	83.375	
451	102	102	82.925	
452	101	101	83	
453	98	98	82.925	
454	103	103	84.025	
455	103	103	85.3	
456	97	97	85.6	
457	109	109	84.425	
458	101	101	84.775	
459	100	100	83.275	
460	99	99	84.1	
461	102	102	86.3	
462	101	101	83.625	
463	98	98	82.175	
464	94	94	82.35	
465	103	103	83.725	
466	100	100	84.3	
467	98	98	83.55	
468	99	99	85.55	
469	101	101	85.125	
470	97	97	82.85	
471	101	101	82.925	
472	100	100	83.625	
473	98	98	83.3	
474	99	99	83.625	
475	93	93	82.975	
476	97	97	84.625	
477	99	99	83.85	
478	108	108	84.175	
479	99	99	83.75	
480	109	109	84.75	
481	98	98	84.475	
482	107	107	82.975	
483	98	98	84.3	
484	97	97	84.25	
485	104	104	83.25	
486	99	99	83.15	
487	100	100	83.775	
488	95	95	83.525	
489	92	92	82.3	
490	98	98	83.1	
491	98	98	84.675	
492	97	97	83.425	
493	100	100	83.9	
494	101	101	83.875	
495	104	104	82.05	
496	106	106	84.875	
497	97	97	82.9	
498	104	104	84.325	
499	95	95	82.475	
500	94	94	83.55	
501	101	101	82.45	
502	97	97	83.025	
503	97	97	84.075	
504	99	99	84.525	
505	97	97	82	
506	97	97	84.05	
507	101	101	83.25	
508	99	99	83.85	
509	96	96	82.45	
510	96	96	81.675	
511	99	99	84.15	
512	101	101	83.575	
513	99	99	82.625	
514	103	103	84.35	
515	99	99	83	
516	96	96	84.475	
517	96	96	83.075	
518	97	97	83.75	
519	98	98	81.925	
520	97	97	83.975	
521	105	105	85.775	
522	98	98	81.85	
523	95	95	82.975	
524	95	95	82.075	
525	100	100	84.275	
526	99	99	83.95	
527	96	96	82.675	
528	94	94	80.825	
529	97	97	83.025	
530	100	100	82.325	
531	98	98	81.525	
532	101	101	82.825	
533	97	97	81.75	
534	98	98	84.6	
535	94	94	81.25	
536	102	102	82.425	
537	97	97	81.975	
538	106	106	83.95	
539	103	103	84.325	
540	95	95	82.525	
541	105	105	83.15	
542	103	103	83.875	
543	101	101	83.25	
544	109	109	84.95	
545	96	96	82.075	
546	97	97	83.55	
547	101	101	82.425	
548	98	98	83.9	
549	94	94	83.2	
550	96	96	81.825	
551	105	105	83.95	
552	94	94	82.525	
553	100	100	83.825	
554	101	101	84.35	
555	107	107	82.375	
556	101	101	83.575	
557	100	100	82.975	
558	96	96	82.075	
559	94	94	82.9	
560	92	92	82	
561	103	103	83.8	
562	100	100	84.225	
563	100	100	84.675	
564	98	98	84.425	
565	99	99	83.4	
566	99	99	85.05	
567	96	96	83.625	
568	100	100	84.15	
569	102	102	82.9	
570	95	95	83.75	
571	93	93	83.35	
572	98	98	83.425	
573	99	99	83.525	
574	103	103	84.5	
575	99	99	80.975	
576	96	96	83.75	
577	100	100	84.525	
578	99	99	81.45	
579	92	92	82.1	
580	96	96	84.825	
581	96	96	82.775	
582	101	101	83.275	
583	99	99	83.75	
584	94	94	82.95	
585	96	96	83.975	
586	104	104	85.15	
587	99	99	82.95	
588	97	97	82.65	
589	108	108	85.025	
590	98	98	82.95	
591	106	106	84.875	
592	103	103	84.9	
593	103	103	82.55	
594	100	100	84.475	
595	109	109	83.375	
596	102	102	85.075	
597	96	96	83.1	
598	95	95	83.375	
599	95	95	83.475	
600	102	102	82.875	
601	108	108	84.525	
602	100	100	84.525	
603	104	104	85.55	
604	98	98	83.45	
605	96	96	83.3	
606	101	101	82.575	
607	97	97	82.475	
608	98	98	82.425	
609	93	93	82.325	
610	97	97	81.825	
611	97	97	82.95	
612	99	99	80.45	
613	99	99	83.85	
614	101	101	84.125	
615	105	105	82.75	
616	101	101	82.975	
617	97	97	83.325	
618	99	99	82.675	
619	95	95	82.975	
620	97	97	83.625	
621	101	101	84.65	
622	103	103	85.35	
623	97	97	85.7	
624	105	105	85.675	
625	95	95	83.65	
626	103	103	83.95	
627	109	109	85.1	
628	101	101	83.125	
629	95	95	81.325	
630	103	103	84.55	
631	100	100	85.125	
632	101	101	86.075	
633	100	100	82.2	
634	94	94	81.55	
635	102	102	82.875	
636	101	101	83.225	
637	104	104	83.35	
638	104	104	85.05	
639	97	97	82.075	
640	101	101	82.8	
641	103	103	85.05	
642	102	102	85.45	
643	104	104	85.5	
644	97	97	84.375	
645	99	99	84.1	
646	97	97	84.625	
647	101	101	85.575	
648	102	102	85.55	
649	102	102	83.675	
650	112	112	85.175	
651	96	96	81.475	
652	103	103	84.35	
653	100	100	83.725	
654	97	97	84.475	
655	96	96	84.2	
656	93	93	81.05	
657	94	94	83.675	
658	102	102	82.85	
659	94	94	82.4	
660	102	102	83.2	
661	101	101	85.625	
662	99	99	84.325	
663	106	106	84.65	
664	97	97	83.325	
665	101	101	87.125	
666	98	98	84.85	
667	98	98	86.175	
668	103	103	85.825	
669	98	98	84.15	
670	101	101	84.225	
671	98	98	84.725	
672	99	99	84.4	
673	100	100	84.4	
674	97	97	83.3	
675	105	105	86.225	
676	98	98	84.85	
677	99	99	85	
678	99	99	84.05	
679	98	98	83.075	
680	99	99	86.2	
681	104	104	85.525	
682	101	101	87.3	
683	92	92	82.375	
684	104	104	85.35	
685	102	102	83.05	
686	99	99	83.775	
687	101	101	83.475	
688	103	103	85.725	
689	95	95	81.8	
690	104	104	83.8	
691	97	97	83.7	
692	98	98	84.875	
693	101	101	85.3	
694	103	103	86.025	
695	95	95	81.325	
696	99	99	82.725	
697	101	101	83.475	
698	104	104	84.775	
699	108	108	83.275	
700	102	102	84.55	
701	94	94	83.05	
702	102	102	85.05	
703	100	100	84.875	
704	102	102	86.05	
705	100	100	83.3	
706	100	100	86.525	
707	97	97	83.125	
708	100	100	84.4	
709	97	97	83.95	
710	105	105	84.35	
711	100	100	84.35	
712	100	100	83.9	
713	99	99	83.9	
714	101	101	83.4	
715	103	103	84.725	
716	100	100	83.075	
717	103	103	82.9	
718	101	101	82.8	
719	99	99	85.225	
720	96	96	84.8	
721	99	99	84.775	
722	104	104	84.975	
723	99	99	83.375	
724	103	103	83.875	
725	103	103	84.6	
726	104	104	84.05	
727	102	102	82.125	
728	100	100	84.4	
729	102	102	84.625	
730	97	97	83.275	
731	103	103	83.975	
732	100	100	85.075	
733	100	100	83.875	
734	94	94	83.325	
735	97	97	82.85	
736	102	102	82.8	
737	97	97	84.125	
738	95	95	83.15	
739	101	101	84.55	
740	103	103	83.35	
741	97	97	83.725	
742	93	93	82.175	
743	102	102	82.7	
744	102	102	82.3	
745	98	98	81.975	
746	95	95	80.725	
747	100	100	85.5	
748	103	103	85.55	
749	99	99	82.975	
750	104	104	85.9	
751	99	99	84.375	
752	100	100	83.425	
753	107	107	84.2	
754	100	100	84.825	
755	106	106	84.575	
756	99	99	84.425	
757	98	98	85.425	
758	97	97	84.65	
759	102	102	86.55	
760	101	101	84.7	
761	101	101	84.175	
762	99	99	84.275	
763	103	103	84.775	
764	95	95	83.325	
765	102	102	83.125	
766	100	100	86	
767	106	106	83.95	
768	106	106	85.55	
769	99	99	86.45	
770	98	98	84.425	
771	97	97	84.85	
772	100	100	84.75	
773	101	101	83.95	
774	98	98	83.725	
775	105	105	82.6	
776	98	98	83.95	
777	102	102	86.225	
778	105	105	83.625	
779	98	98	82.825	
780	96	96	81	
781	96	96	84.925	
782	99	99	84.55	
783	96	96	83.775	
784	99	99	80.6	
785	101	101	83.875	
786	101	101	83.8	
787	95	95	81.925	
788	98	98	83.925	
789	99	99	86.4	
790	101	101	83.7	
791	100	100	83.875	
792	98	98	83.2	
793	101	101	84.675	
794	105	105	85.25	
795	102	102	84.925	
796	96	96	84.125	
797	99	99	84.125	
798	95	95	84.075	
799	97	97	83.325	
800	103	103	82.675	
801	99	99	84.025	
