156	80	80	67.6	
157	91	91	67.25	
158	81	81	66.675	
159	81	81	65.925	
160	80	80	66.25	
161	86	86	67.4	
162	81	81	66.55	
163	81	81	67.075	
164	81	81	66.975	
165	82	82	66.625	
166	91	91	66.075	
167	85	85	67.95	
168	79	79	66.7	
169	82	82	68.275	
170	83	83	69.9	
171	84	84	67.4	
172	81	81	68.05	
173	88	88	68.45	
174	82	82	68.2	
175	82	82	68.3	
176	81	81	67.95	
177	80	80	66.575	
178	83	83	68.375	
179	82	82	67.325	
180	78	78	67.35	
181	81	81	67.075	
182	81	81	68.525	
183	83	83	71	
184	83	83	68.725	
185	85	85	67	
186	82	82	69.025	
187	80	80	68.025	
188	83	83	68.375	
189	87	87	70.525	
190	83	83	67.9	
191	86	86	69.125	
192	79	79	68	
193	80	80	66.9	
194	89	89	68.95	
195	82	82	67.825	
196	80	80	67.625	
197	84	84	66.625	
198	89	89	67.975	
199	82	82	69.1	
200	92	92	69.275	
201	90	90	67.8	
202	79	79	66.325	
203	80	80	67.625	
204	83	83	67.45	
205	83	83	65.525	
206	85	85	69.075	
207	84	84	68.975	
208	79	79	67.125	
209	82	82	67.225	
210	88	88	68.4	
211	82	82	68.55	
212	83	83	67.65	
213	77	77	67.725	
214	90	90	67.85	
215	80	80	68.075	
216	77	77	67.5	
217	85	85	68.05	
218	85	85	67.775	
219	86	86	67.325	
220	89	89	67.575	
221	80	80	68.15	
222	84	84	70.65	
223	84	84	68.375	
224	87	87	69.6	
225	83	83	67.775	
226	82	82	67.5	
227	83	83	68.85	
228	81	81	69.05	
229	79	79	68.4	
230	83	83	67.125	
231	89	89	65.825	
232	88	88	67.975	
233	78	78	67.675	
234	80	80	66.475	
235	80	80	66.625	
236	81	81	69.4	
237	87	87	67.6	
238	84	84	68.5	
239	84	84	67.925	
240	84	84	66.3	
241	88	88	69.4	
242	82	82	67.75	
243	80	80	68.525	
244	83	83	67.325	
245	84	84	67.65	
246	79	79	67.525	
247	89	89	67.45	
248	87	87	67.95	
249	79	79	66.075	
250	83	83	68.05	
251	82	82	69.3	
252	82	82	69.425	
253	90	90	66.6	
254	81	81	68.275	
255	80	80	70.075	
256	78	78	67.625	
257	79	79	67.325	
258	89	89	70.75	
259	91	91	68.575	
260	82	82	68.225	
261	82	82	67.825	
262	83	83	68.75	
263	83	83	67.625	
264	82	82	69.15	
265	82	82	66.35	
266	88	88	68.975	
267	84	84	67.05	
268	79	79	67.95	
269	93	93	67.025	
270	85	85	69.1	
271	85	85	69.225	
272	84	84	66.95	
273	86	86	67.85	
274	82	82	67.05	
275	80	80	68.45	
276	87	87	68.075	
277	79	79	66.75	
278	81	81	68.2	
279	78	78	66.9	
280	82	82	65.8	
281	84	84	68.925	
282	83	83	67.2	
283	80	80	68.725	
284	85	85	67.35	
285	80	80	67.275	
286	83	83	67.65	
287	85	85	66.725	
288	82	82	67.025	
289	75	75	65.8	
290	84	84	67.85	
291	88	88	66.975	
292	88	88	70.025	
293	88	88	69.025	
294	83	83	69.05	
295	80	80	66.15	
296	82	82	67.875	
297	84	84	70.45	
298	89	89	67.925	
299	83	83	67.65	
300	87	87	68.3	
301	85	85	67.7	
302	85	85	69.5	
303	85	85	68.375	
304	90	90	68.775	
305	80	80	66.525	
306	86	86	68.65	
307	82	82	67.625	
308	88	88	67.8	
309	81	81	67.575	
310	87	87	67.675	
311	78	78	66.425	
312	82	82	67.125	
313	81	81	70.225	
314	85	85	67.425	
315	81	81	67.5	
316	86	86	70.225	
317	83	83	69.75	
318	86	86	68.025	
319	79	79	69.15	
320	85	85	67.975	
321	84	84	67.775	
322	88	88	71.225	
323	82	82	67.3	
324	88	88	68.675	
325	88	88	69.9	
326	86	86	67.775	
327	86	86	70.125	
328	84	84	68.25	
329	86	86	69.7	
330	92	92	70.5	
331	86	86	68.75	
332	83	83	67.575	
333	85	85	70.55	
334	84	84	69.35	
335	90	90	70.05	
336	84	84	70.15	
337	81	81	70.25	
338	83	83	69.8	
339	86	86	71.075	
340	81	81	69.8	
341	84	84	70.6	
342	83	83	69.525	
343	85	85	68.775	
344	88	88	69	
345	91	91	71.25	
346	85	85	70.475	
347	81	81	68.65	
348	83	83	69.925	
349	81	81	70.8	
350	84	84	69	
351	83	83	71.475	
352	83	83	70.6	
353	87	87	72.25	
354	91	91	70.775	
355	85	85	67.975	
356	82	82	69.625	
357	86	86	70.375	
358	90	90	68.05	
359	82	82	70.025	
360	86	86	70.45	
361	84	84	68.9	
362	85	85	70.325	
363	88	88	70.6	
364	84	84	70.75	
365	80	80	69.55	
366	80	80	69.05	
367	86	86	70.375	
368	95	95	69.65	
369	81	81	69.925	
370	84	84	70.975	
371	84	84	70.125	
372	85	85	69.525	
373	85	85	70.1	
374	84	84	68.675	
375	92	92	69.225	
376	86	86	68.625	
377	83	83	69.05	
378	85	85	69.9	
379	89	89	68.7	
380	80	80	72.225	
381	89	89	72.325	
382	90	90	68.45	
383	82	82	69.45	
384	80	80	67.925	
385	83	83	68.325	
386	86	86	68.8	
387	83	83	67.775	
388	79	79	69.75	
389	84	84	69.825	
390	86	86	69.125	
391	83	83	69.975	
392	88	88	72.175	
393	85	85	70.95	
394	87	87	71.35	
395	84	84	70.95	
396	84	84	69.7	
397	84	84	69.85	
398	82	82	69.9	
399	81	81	70.85	
400	85	85	70.075	
401	84	84	70.05	
402	87	87	70.625	
403	83	83	68.675	
404	83	83	68.1	
405	86	86	69.25	
406	84	84	68.425	
407	82	82	69.45	
408	81	81	70.175	
409	86	86	68.875	
410	86	86	69.7	
411	85	85	70.475	
412	86	86	70.55	
413	86	86	70.45	
414	84	84	69.45	
415	89	89	71.825	
416	90	90	70.15	
417	86	86	68.7	
418	80	80	70.175	
419	85	85	70.4	
420	82	82	70.325	
421	87	87	71.35	
422	82	82	69.075	
423	88	88	70.675	
424	82	82	69.975	
425	83	83	70.75	
426	88	88	70.625	
427	82	82	70.1	
428	82	82	68.75	
429	82	82	69.425	
430	82	82	70.2	
431	81	81	67.825	
432	83	83	71.1	
433	85	85	69.825	
434	87	87	69.275	
435	88	88	69.8	
436	93	93	71.35	
437	84	84	67.975	
438	81	81	69.475	
439	92	92	71.375	
440	81	81	67.925	
441	83	83	69.45	
442	81	81	68.575	
443	82	82	68.575	
444	83	83	71	
445	81	81	69.4	
446	86	86	69.95	
447	83	83	69.875	
448	88	88	70.15	
449	80	80	69.275	
450	87	87	69.7	
451	82	82	69.325	
452	84	84	70.3	
453	90	90	70.8	
454	85	85	68.175	
455	83	83	69.725	
456	80	80	70.825	
457	84	84	70.5	
458	86	86	70.225	
459	87	87	69.875	
460	83	83	69.05	
461	83	83	69.55	
462	93	93	70.55	
463	83	83	70.925	
464	90	90	71.6	
465	84	84	68.95	
466	84	84	71.575	
467	88	88	72.05	
468	87	87	70.475	
469	86	86	69.825	
470	84	84	72	
471	81	81	70.3	
472	84	84	68.125	
473	83	83	69.125	
474	84	84	70.95	
475	88	88	70.2	
476	85	85	70.6	
477	84	84	67.7	
478	83	83	69.325	
479	82	82	69.5	
480	84	84	70.55	
481	88	88	70.475	
482	80	80	70.175	
483	87	87	71.1	
484	85	85	70.475	
485	87	87	72.275	
486	87	87	71.35	
487	83	83	70.225	
488	84	84	69.5	
489	88	88	70.1	
490	90	90	70.375	
491	84	84	71.35	
492	84	84	70.8	
493	85	85	69.45	
494	89	89	71.2	
495	81	81	69.175	
496	89	89	69.8	
497	83	83	69.025	
498	92	92	69.15	
499	86	86	70.4	
500	83	83	70.475	
501	81	81	69.875	
502	86	86	71.425	
503	84	84	68.85	
504	89	89	70.375	
505	82	82	70.8	
506	93	93	72.2	
507	85	85	69.875	
508	84	84	69.875	
509	83	83	70.475	
510	90	90	70.425	
511	83	83	70.55	
512	86	86	69.975	
513	82	82	69.4	
514	93	93	71.075	
515	84	84	68.925	
516	82	82	69.55	
517	88	88	69.875	
518	85	85	70.425	
519	88	88	71.1	
520	86	86	70.65	
521	85	85	72.075	
522	80	80	68.825	
523	86	86	68.75	
524	83	83	70.45	
525	84	84	70.425	
526	84	84	70.35	
527	79	79	69.95	
528	84	84	70.225	
529	85	85	68.25	
530	88	88	70.25	
531	87	87	72.225	
532	83	83	68.275	
533	89	89	72	
534	83	83	69.025	
535	86	86	70.975	
536	84	84	70.4	
537	88	88	70.125	
538	83	83	72.65	
539	88	88	68.3	
540	84	84	68.75	
541	87	87	70.975	
542	84	84	70.875	
543	82	82	69.3	
544	90	90	72.45	
545	88	88	70.175	
546	88	88	70.65	
547	81	81	67.65	
548	82	82	72.775	
549	86	86	69.35	
550	85	85	71.375	
551	91	91	73	
552	83	83	68.625	
553	85	85	69.175	
554	86	86	71.025	
555	82	82	69.25	
556	87	87	70.875	
557	90	90	69.975	
558	81	81	69.825	
559	85	85	71.65	
560	84	84	70.6	
561	86	86	71.5	
562	90	90	70.25	
563	83	83	70.95	
564	84	84	70.25	
565	84	84	69.725	
566	84	84	70.925	
567	88	88	71.625	
568	83	83	69.675	
569	91	91	70.6	
570	91	91	72	
571	88	88	70.875	
572	81	81	70.45	
573	87	87	73.275	
574	88	88	70.65	
575	87	87	70.6	
576	87	87	70.775	
577	88	88	69.525	
578	85	85	69.225	
579	82	82	71.15	
580	82	82	72.2	
581	85	85	69.6	
582	87	87	72.2	
583	83	83	70	
584	82	82	70.325	
585	81	81	69.35	
586	86	86	71.4	
587	84	84	71.1	
588	85	85	71.375	
589	89	89	69.375	
590	85	85	69.85	
591	87	87	69.2	
592	89	89	70.35	
593	83	83	69.6	
594	81	81	67.75	
595	82	82	70.3	
596	86	86	70	
597	87	87	70.05	
598	90	90	71.2	
599	86	86	71.85	
600	88	88	71.175	
601	90	90	68.925	
602	86	86	69.675	
603	83	83	69.475	
604	82	82	68.95	
605	92	92	70.95	
606	86	86	69.95	
607	90	90	71.05	
608	89	89	71.625	
609	86	86	71.425	
610	84	84	70.8	
611	86	86	70.625	
612	80	80	69.5	
613	85	85	69.35	
614	86	86	69.75	
615	90	90	71.4	
616	94	94	70.075	
